,title_id,title,chartRating
0,0111161,The Shawshank Redemption,9.2
1,0068646,The Godfather,9.2
2,0468569,The Dark Knight,9.0
3,0071562,The Godfather Part II,9.0
4,0050083,12 Angry Men,8.9
5,0108052,Schindler's List,8.9
6,0167260,The Lord of the Rings: The Return of the King,8.9
7,0110912,Pulp Fiction,8.8
8,0120737,The Lord of the Rings: The Fellowship of the Ring,8.8
9,0060196,"The Good, the Bad and the Ugly",8.8
10,0109830,Forrest Gump,8.8
11,0137523,Fight Club,8.7
12,1375666,Inception,8.7
13,0167261,The Lord of the Rings: The Two Towers,8.7
14,0080684,Star Wars: Episode V - The Empire Strikes Back,8.7
15,0133093,The Matrix,8.7
16,0099685,Goodfellas,8.7
17,0073486,One Flew Over the Cuckoo's Nest,8.6
18,0114369,Se7en,8.6
19,0047478,Seven Samurai,8.6
20,0038650,It's a Wonderful Life,8.6
21,0102926,The Silence of the Lambs,8.6
22,0317248,City of God,8.6
23,0120815,Saving Private Ryan,8.6
24,0118799,Life Is Beautiful,8.6
25,0120689,The Green Mile,8.6
26,0816692,Interstellar,8.6
27,0076759,Star Wars: Episode IV - A New Hope,8.6
28,0103064,Terminator 2: Judgment Day,8.5
29,0088763,Back to the Future,8.5
30,0245429,Spirited Away,8.5
31,0054215,Psycho,8.5
32,0253474,The Pianist,8.5
33,0110413,Léon: The Professional,8.5
34,6751668,Parasite,8.5
35,0110357,The Lion King,8.5
36,0172495,Gladiator,8.5
37,0120586,American History X,8.5
38,0407887,The Departed,8.5
39,0114814,The Usual Suspects,8.5
40,0482571,The Prestige,8.5
41,0034583,Casablanca,8.5
42,2582802,Whiplash,8.5
43,1675434,The Intouchables,8.5
44,0095327,Grave of the Fireflies,8.5
45,0056058,Harakiri,8.5
46,0027977,Modern Times,8.4
47,0064116,Once Upon a Time in the West,8.4
48,0047396,Rear Window,8.4
49,0078748,Alien,8.4
50,0021749,City Lights,8.4
51,0095765,Cinema Paradiso,8.4
52,0078788,Apocalypse Now,8.4
53,0209144,Memento,8.4
54,0082971,Indiana Jones and the Raiders of the Lost Ark,8.4
55,1853728,Django Unchained,8.4
56,0910970,WALL·E,8.4
57,0405094,The Lives of Others,8.4
58,0043014,Sunset Blvd.,8.4
59,0050825,Paths of Glory,8.4
60,0081505,The Shining,8.4
61,0032553,The Great Dictator,8.4
62,0051201,Witness for the Prosecution,8.4
63,4154756,Avengers: Infinity War,8.4
64,0090605,Aliens,8.3
65,1745960,Top Gun: Maverick,8.3
66,0169547,American Beauty,8.3
67,4633694,Spider-Man: Into the Spider-Verse,8.3
68,0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.3
69,1345836,The Dark Knight Rises,8.3
70,0364569,Oldboy,8.3
71,7286456,Joker,8.3
72,0086879,Amadeus,8.3
73,0112573,Braveheart,8.3
74,0114709,Toy Story,8.3
75,2380307,Coco,8.3
76,0361748,Inglourious Basterds,8.3
77,0082096,The Boat,8.3
78,4154796,Avengers: Endgame,8.3
79,0119698,Princess Mononoke,8.3
80,0087843,Once Upon a Time in America,8.3
81,0119217,Good Will Hunting,8.3
82,5311514,Your Name.,8.3
83,0180093,Requiem for a Dream,8.3
84,0435761,Toy Story 3,8.3
85,0045152,Singin' in the Rain,8.3
86,1187043,3 Idiots,8.3
87,0057565,High and Low,8.3
88,0086190,Star Wars: Episode VI - Return of the Jedi,8.3
89,0062622,2001: A Space Odyssey,8.3
90,0338013,Eternal Sunshine of the Spotless Mind,8.3
91,0105236,Reservoir Dogs,8.3
92,8267604,Capernaum,8.3
93,2106476,The Hunt,8.3
94,0056172,Lawrence of Arabia,8.3
95,0033467,Citizen Kane,8.3
96,0022100,M,8.3
97,0053125,North by Northwest,8.3
98,0091251,Come and See,8.2
99,0052357,Vertigo,8.2
100,0211915,Amélie,8.2
101,0066921,A Clockwork Orange,8.2
102,0036775,Double Indemnity,8.2
103,0053604,The Apartment,8.2
104,0093058,Full Metal Jacket,8.2
105,0044741,Ikiru,8.2
106,0086250,Scarface,8.2
107,0070735,The Sting,8.2
108,0056592,To Kill a Mockingbird,8.2
109,8503618,Hamilton,8.2
110,0075314,Taxi Driver,8.2
111,0113277,Heat,8.2
112,1049413,Up,8.2
113,1255953,Incendies,8.2
114,0119488,L.A. Confidential,8.2
115,1832382,A Separation,8.2
116,0017136,Metropolis,8.2
117,0095016,Die Hard,8.2
118,0208092,Snatch,8.2
119,0040522,Bicycle Thieves,8.2
120,0097576,Indiana Jones and the Last Crusade,8.2
121,8579674,1917,8.2
122,0986264,Like Stars on Earth,8.2
123,0363163,Downfall,8.2
124,0059578,For a Few Dollars More,8.2
125,0372784,Batman Begins,8.2
126,5074352,Dangal,8.2
127,0012349,The Kid,8.2
128,0053291,Some Like It Hot,8.2
129,0042192,All About Eve,8.2
130,1027238,Just Friends,8.2
131,6966692,Green Book,8.2
132,0993846,The Wolf of Wall Street,8.2
133,0055031,Judgment at Nuremberg,8.2
134,0089881,Ran,8.2
135,1087260,Episode #1.70,8.2
136,0112641,Casino,8.2
137,0105695,Unforgiven,8.2
138,0457430,Pan's Labyrinth,8.2
139,0469494,There Will Be Blood,8.2
140,0120382,The Truman Show,8.2
141,0167404,The Sixth Sense,8.2
142,0268978,A Beautiful Mind,8.2
143,0071853,Monty Python and the Holy Grail,8.1
144,0055630,Yojimbo,8.1
145,0040897,The Treasure of the Sierra Madre,8.1
146,1130884,Shutter Island,8.1
147,0107290,Jurassic Park,8.1
148,0042876,Rashomon,8.1
149,0057115,The Great Escape,8.1
150,0266697,Kill Bill: Vol. 1,8.1
151,0477348,No Country for Old Men,8.1
152,0266543,Finding Nemo,8.1
153,0080678,The Elephant Man,8.1
154,0071315,Chinatown,8.1
155,0081398,Raging Bull,8.1
156,0084787,The Thing,8.1
157,0031381,Gone with the Wind,8.1
158,0434409,V for Vendetta,8.1
159,2096673,Inside Out,8.1
160,0120735,"Lock, Stock and Two Smoking Barrels",8.1
161,0046912,Dial M for Murder,8.1
162,1305806,The Secret in Their Eyes,8.1
163,0347149,Howl's Moving Castle,8.1
164,0050212,The Bridge on the River Kwai,8.1
165,5027774,"Three Billboards Outside Ebbing, Missouri",8.1
166,0117951,Trainspotting,8.1
167,1291584,Warrior,8.1
168,1205489,Gran Torino,8.1
169,0116282,Fargo,8.1
170,1392214,Prisoners,8.1
171,0096283,My Neighbor Totoro,8.1
172,0405159,Million Dollar Baby,8.1
173,0264464,Catch Me If You Can,8.1
174,0015864,The Gold Rush,8.1
175,0083658,Blade Runner,8.1
176,0118849,Children of Heaven,8.1
177,0047296,On the Waterfront,8.1
178,0041959,The Third Man,8.1
179,0112471,Before Sunrise,8.1
180,2024544,12 Years a Slave,8.1
181,0052618,Ben-Hur,8.1
182,0050986,Wild Strawberries,8.1
183,1201607,Harry Potter and the Deathly Hallows: Part 2,8.1
184,2267998,Gone Girl,8.1
185,0017925,The General,8.1
186,0077416,The Deer Hunter,8.1
187,0107207,In the Name of the Father,8.1
188,2278388,The Grand Budapest Hotel,8.1
189,0046268,The Wages of Fear,8.1
190,0072684,Barry Lyndon,8.1
191,0031679,Mr. Smith Goes to Washington,8.1
192,2119532,Hacksaw Ridge,8.1
193,0015324,Sherlock Jr.,8.1
194,0353969,Memories of Murder,8.1
195,4729430,Klaus,8.1
196,3011894,Wild Tales,8.1
197,0050976,The Seventh Seal,8.1
198,3170832,Room,8.1
199,1392190,Mad Max: Fury Road,8.1
200,0892769,How to Train Your Dragon,8.1
201,0978762,Mary and Max,8.1
202,0118715,The Big Lebowski,8.1
203,0073195,Jaws,8.1
204,6710474,Everything Everywhere All at Once,8.1
205,0198781,"Monsters, Inc.",8.1
206,0046438,Tokyo Story,8.1
207,0097165,Dead Poets Society,8.1
208,0019254,The Passion of Joan of Arc,8.1
209,0395169,Hotel Rwanda,8.1
210,0075148,Rocky,8.0
211,1950186,Ford v Ferrari,8.0
212,0091763,Platoon,8.0
213,0048473,Pather Panchali,8.0
214,0092005,Stand by Me,8.0
215,0088247,The Terminator,8.0
216,1895587,Spotlight,8.0
217,1979320,Rush,8.0
218,3315342,Logan,8.0
219,0074958,Network,8.0
220,0382932,Ratatouille,8.0
221,0758758,Into the Wild,8.0
222,0032138,The Wizard of Oz,8.0
223,0107048,Groundhog Day,8.0
224,0381681,Before Sunset,8.0
225,1509721,Big Mon on Campus,8.0
226,0070047,The Exorcist,8.0
227,0036868,The Best Years of Our Lives,8.0
228,0317705,The Incredibles,8.0
229,0035446,To Be or Not to Be,8.0
230,0058946,The Battle of Algiers,8.0
231,0032551,The Grapes of Wrath,8.0
232,0032976,Rebecca,8.0
233,1028532,Hachi: A Dog's Tale,8.0
234,0061512,Cool Hand Luke,8.0
235,0325980,Pirates of the Caribbean: The Curse of the Black Pearl,8.0
236,0245712,Amores perros,8.0
237,0113247,La Haine,8.0
238,0476735,My Father and My Son,8.0
239,0053198,The 400 Blows,8.0
240,0060827,Persona,8.0
241,0025316,It Happened One Night,8.0
242,0059742,The Sound of Music,8.0
243,0079470,Life of Brian,8.0
244,4016934,The Handmaiden,8.0
245,0071411,Dersu Uzala,8.0
246,0083987,Gandhi,8.0
247,0103639,Aladdin,8.0
248,1454029,The Help,8.0
249,0129167,The Iron Giant,8.0
