,Rank,Name,Market Cap,Price,Today,Country
419,420,Grid Dynamics,$1.33 B,$18.09,1.86%,USA
420,421,Exclusive Networks,$1.33 B,$14.55,2.84%,France
421,422,MeridianLink,$1.30 B,$16.13,1.70%,USA
422,423,AST SpaceMobile,$1.30 B,$7.09,0.28%,USA
423,424,Alkami Technology,$1.28 B,$14.12,1.80%,USA
424,425,Phreesia,$1.28 B,$24.38,1.26%,USA
425,426,Zeta Global,$1.26 B,$6.16,1.32%,USA
426,427,Agilysys,$1.26 B,$50.68,6.92%,USA
427,428,Olo,$1.24 B,$7.72,2.65%,USA
428,429,Cohu,$1.23 B,$25.67,1.38%,USA
429,430,LiveRamp,$1.23 B,$18.35,0.16%,USA
430,431,ForgeRock,$1.21 B,$14.34,3.56%,USA
431,432,SolarWinds,$1.21 B,$7.57,1.43%,USA
432,433,TANLA,$1.21 B,$8.97,1.74%,India
433,434,Harmonic,$1.21 B,$11.54,4.25%,USA
434,435,Expensify,$1.20 B,$14.78,3.57%,USA
435,436,Nagarro,$1.20 B,$88.23,0.44%,Germany
436,437,CI&T,$1.20 B,$9.04,0.44%,Brazil
437,438,Sierra Wireless,$1.20 B,$30.60,0.13%,Canada
438,439,Mixi,$1.19 B,$16.42,1.28%,Japan
439,440,Pagaya Technologies,$1.19 B,$1.82,9.45%,Israel
440,441,Model N,$1.19 B,$32.14,0.94%,USA
441,442,Asseco,$1.18 B,$14.48,0.66%,Poland
442,443,UCT (Ultra Clean Holdings),$1.15 B,$25.44,3.01%,USA
443,444,LendingClub,$1.15 B,$11.12,2.37%,USA
444,445,Fiverr,$1.15 B,$31.02,0.81%,Israel
445,446,Digi International,$1.13 B,$32.14,0.69%,USA
446,447,Marathon Digital Holdings,$1.12 B,$9.61,1.48%,USA
447,448,Bytes Technology,$1.10 B,$460.42,1.29%,UK
448,449,secunet,$1.10 B,$170.47,0.34%,Germany
449,450,Hims & Hers Health,$1.09 B,$5.31,0.75%,USA
450,451,ePlus,$1.09 B,$40.65,1.26%,USA
451,452,Matterport,$1.08 B,$3.84,2.67%,USA
452,453,Corsair Gaming,$1.07 B,$11.26,5.62%,USA
453,454,Poshmark,$1.06 B,$13.62,5.29%,USA
454,455,Intapp,$1.06 B,$16.95,2.92%,USA
455,456,Overstock.com,$1.06 B,$23.34,2.14%,USA
456,457,MYT Netherlands Parent (Mytheresa),$1.05 B,$11.98,3.85%,Germany
457,458,Donnelley Financial Solutions,$1.05 B,$35.40,0.56%,USA
458,459,Nextdoor,$1.04 B,$2.75,3.17%,USA
459,460,BigCommerce,$1.04 B,$14.25,1.72%,USA
460,461,Riot Blockchain,$1.03 B,$6.70,5.85%,USA
461,462,Gree,$1.03 B,$5.95,0.23%,Japan
462,463,3D Systems,$1.02 B,$7.90,1.25%,USA
463,464,Terveystalo,$1.02 B,$8.11,0.12%,Finland
464,465,BrainChip,$1.00 B,$0.58,7.23%,Australia
465,466,Paysafe,$1.00 B,$1.38,4.17%,USA
466,467,EaseMyTrip,$1.00 B,$4.60,3.05%,India
467,468,Fastly,$0.99 B,$8.19,2.38%,USA
468,469,Compass,$0.98 B,$2.29,2.55%,USA
469,470,Locaweb,$0.98 B,$1.66,1.43%,Brazil
470,471,Consensus Cloud Solutions,$0.97 B,$49.25,1.36%,USA
471,472,Protolabs,$0.97 B,$35.42,1.91%,USA
472,473,American Well,$0.97 B,$3.55,0.28%,USA
473,474,Simulations Plus,$0.96 B,$47.75,1.38%,USA
474,475,Qt Group,$0.95 B,$37.91,1.82%,Finland
475,476,IonQ,$0.95 B,$4.79,0.42%,USA
476,477,Veeco,$0.94 B,$18.47,0.59%,USA
477,478,GungHo Online Entertainment,$0.94 B,$15.30,2.79%,Japan
478,479,A10 Networks,$0.94 B,$12.78,1.69%,USA
479,480,Rackspace Technology,$0.93 B,$4.46,10.44%,USA
480,481,Zuora,$0.93 B,$7.12,3.00%,USA
481,482,Stratasys,$0.93 B,$14.06,1.19%,Israel
482,483,TomTom,$0.90 B,$7.06,2.17%,Netherlands
483,484,Perion Network,$0.89 B,$18.84,4.75%,Israel
484,485,indie Semiconductor,$0.89 B,$7.48,2.33%,USA
485,486,Exscientia,$0.89 B,$7.27,1.22%,UK
486,487,Photronics,$0.87 B,$14.23,2.93%,USA
487,488,MapmyIndia,$0.87 B,$16.46,2.77%,India
488,489,PDF Solutions,$0.86 B,$23.30,0.85%,USA
489,490,Docebo,$0.86 B,$26.19,0.04%,Canada
490,491,Himax,$0.86 B,$4.97,3.12%,Taiwan
491,492,Atoss,$0.86 B,$109.01,0.70%,Germany
492,493,NeoPhotonics,$0.85 B,$16.01,0.06%,USA
493,494,PROG Holdings,$0.84 B,$16.83,2.49%,USA
494,495,Momentive Global,$0.83 B,$5.68,0.71%,USA
495,496,Alpha & Omega Semiconductor,$0.83 B,$30.34,2.66%,USA
496,497,PubMatic,$0.82 B,$15.82,2.65%,USA
497,498,Sumo Logic,$0.82 B,$6.99,1.83%,USA
498,499,Lightwave Logic,$0.81 B,$7.30,0.00%,USA
499,500,Newegg,$0.81 B,$2.19,0.00%,USA
500,501,Getnet,$0.81 B,$1.70,2.86%,Brazil
501,502,SMART Global Holdings,$0.80 B,$16.02,1.54%,USA
502,503,PAR Technology,$0.79 B,$29.16,2.96%,USA
503,504,Arqit Quantum,$0.79 B,$6.49,1.07%,UK
504,505,Thryv,$0.79 B,$22.97,0.35%,USA
505,506,Genius Sports,$0.78 B,$3.62,2.69%,UK
506,507,Cellebrite,$0.77 B,$4.09,5.00%,Israel
507,508,Karooooo,$0.77 B,$25.00,1.19%,Singapore
508,509,Cyxtera Technologies,$0.76 B,$4.29,2.50%,USA
509,510,Snap One,$0.76 B,$10.03,0.79%,USA
510,511,Renren,$0.74 B,$30.05,1.45%,China
511,512,ZeroFox,$0.74 B,$6.29,15.46%,USA
512,513,AvePoint,$0.74 B,$4.00,2.20%,USA
513,514,Velo3D,$0.73 B,$4.00,2.68%,USA
514,515,Conduent,$0.73 B,$3.40,2.58%,USA
515,516,ChipMOS Technologies,$0.73 B,$18.55,5.16%,Taiwan
516,517,Paya,$0.72 B,$5.46,3.02%,USA
517,518,Vimeo,$0.71 B,$4.32,1.48%,USA
518,519,System1,$0.71 B,$6.35,2.16%,USA
519,520,Navitas Semiconductor,$0.71 B,$4.75,0.42%,Ireland
520,521,Ichor Systems,$0.70 B,$24.65,4.31%,USA
521,522,Zhihu,$0.70 B,$1.17,3.54%,China
522,523,LivePerson,$0.70 B,$9.34,5.42%,USA
523,524,Pushpay Holdings,$0.69 B,$0.61,2.73%,New Zealand
524,525,ACM Research,$0.69 B,$11.74,14.87%,USA
525,526,WalkMe,$0.68 B,$8.11,3.80%,Israel
526,527,VTEX,$0.68 B,$3.57,8.46%,UK
527,528,Secureworks,$0.68 B,$8.02,0.99%,USA
528,529,Riskified,$0.67 B,$4.01,0.74%,Israel
529,530,Com2uS,$0.66 B,$53.83,1.59%,S. Korea
530,531,Innoviz,$0.66 B,$4.94,2.76%,Israel
531,532,Cimpress,$0.66 B,$25.56,1.27%,Ireland
532,533,NerdWallet,$0.66 B,$9.06,5.33%,USA
533,534,ChannelAdvisor,$0.65 B,$22.66,0.26%,USA
534,535,Repay Holdings,$0.65 B,$7.16,5.04%,USA
535,536,New Work,$0.65 B,$115.96,0.33%,Germany
536,537,Telos,$0.64 B,$9.54,1.04%,USA
537,538,Mastek,$0.63 B,$21.19,0.30%,India
538,539,Redfin,$0.63 B,$5.86,5.33%,USA
539,540,Materialise NV,$0.63 B,$10.70,0.00%,Belgium
540,541,Team17,$0.63 B,$432.93,0.62%,UK
541,542,NETGEAR,$0.62 B,$21.63,0.83%,USA
542,543,Nano Dimension,$0.61 B,$2.40,1.23%,USA
543,544,COLOPL,$0.61 B,$4.77,0.44%,Japan
544,545,CEVA,$0.61 B,$26.26,1.06%,USA
545,546,THG (The Hut Group),$0.60 B,$43.48,1.80%,UK
546,547,SoundHound AI,$0.60 B,$3.08,0.33%,USA
547,548,Couchbase,$0.60 B,$13.43,1.97%,USA
548,549,Ebix,$0.59 B,$19.15,2.59%,USA
549,550,Rover,$0.59 B,$3.23,0.94%,USA
550,551,ContextLogic (wish.com),$0.58 B,$0.88,5.52%,USA
551,552,Huya,$0.58 B,$2.45,7.89%,China
552,553,Jumia,$0.58 B,$5.83,2.83%,Germany
553,554,Canaan,$0.58 B,$3.11,1.63%,China
554,555,LiveChat Software,$0.58 B,$22.57,0.36%,Poland
555,556,Nazara Technologies,$0.58 B,$8.20,1.80%,India
556,557,Microvision,$0.57 B,$3.49,1.69%,USA
557,558,Youdao,$0.57 B,$4.55,6.81%,China
558,559,Frontier Developments,$0.57 B,"$1,452",4.35%,UK
559,560,Domo,$0.57 B,$16.64,0.95%,USA
560,561,tuya,$0.56 B,$1.00,1.01%,China
561,562,Sohu.com,$0.55 B,$16.59,3.21%,China
562,563,Wirtualna Polska (WP Holding),$0.55 B,$19.11,0.00%,Poland
563,564,QuinStreet,$0.55 B,$10.43,0.57%,USA
564,565,CS Disco,$0.55 B,$9.50,15.78%,USA
565,566,Absolute Software,$0.55 B,$10.72,0.28%,Canada
566,567,Wemade,$0.55 B,$33.69,0.72%,S. Korea
567,568,Liquidity Services,$0.54 B,$15.35,1.54%,USA
568,569,ANI Pharmaceuticals,$0.54 B,$31.22,1.55%,USA
569,570,Neowiz Games,$0.53 B,$25.23,4.21%,S. Korea
570,571,UserTesting,$0.52 B,$3.65,2.14%,USA
571,572,Faro Technologies,$0.52 B,$27.81,2.18%,USA
572,573,Unisys,$0.51 B,$7.65,4.61%,USA
573,574,GigaCloud Technology,$0.50 B,$12.49,2.57%,China
574,575,MediaAlpha,$0.50 B,$8.40,1.57%,USA
575,576,Yalla Group,$0.50 B,$3.41,0.89%,United Arab Emirates
576,577,Blend Labs,$0.50 B,$2.14,1.83%,USA
577,578,UP Fintech (Tiger Brokers),$0.50 B,$3.29,2.17%,China
578,579,American Software,$0.49 B,$14.79,0.34%,USA
579,580,Core Scientific,$0.49 B,$1.39,2.80%,USA
580,581,Tricida,$0.48 B,$8.72,2.47%,USA
581,582,Infibeam Avenues,$0.47 B,$0.18,0.34%,India
582,583,Hippo,$0.47 B,$0.83,5.21%,USA
583,584,Opera,$0.47 B,$4.13,1.23%,Norway
584,585,Similarweb,$0.46 B,$6.17,4.19%,Israel
585,586,Allied Motion Technologies,$0.46 B,$29.27,0.65%,USA
586,587,Magnachip,$0.46 B,$10.40,0.86%,Luxembourg
587,588,Playstudios,$0.45 B,$3.39,4.78%,USA
588,589,Taboola.com,$0.45 B,$1.88,1.57%,USA
589,590,2U,$0.45 B,$5.81,0.52%,USA
590,591,Pearl Abyss,$0.44 B,$34.50,5.76%,S. Korea
591,592,SmartRent,$0.44 B,$2.24,3.86%,USA
592,593,trivago,$0.43 B,$1.22,6.87%,Germany
593,594,Stitch Fix,$0.43 B,$3.94,7.73%,USA
594,595,nLIGHT,$0.43 B,$9.60,2.14%,USA
595,596,Tucows,$0.42 B,$39.90,0.45%,Canada
596,597,DoubleDown Interactive,$0.42 B,$8.65,3.57%,USA
597,598,Mitek Systems,$0.41 B,$9.43,1.51%,USA
598,599,Aeva Technologies,$0.41 B,$1.92,5.42%,USA
599,600,Rimini Street,$0.41 B,$4.76,0.00%,USA
600,601,Arlo Technologies,$0.41 B,$4.68,2.70%,USA
601,602,Focus Universal,$0.40 B,$9.44,2.38%,USA
602,603,1-800-PetMeds,$0.40 B,$19.47,0.10%,USA
603,604,ON24,$0.40 B,$8.52,3.18%,USA
604,605,Computer Programs and Systems,$0.40 B,$27.45,1.08%,USA
605,606,Skillz,$0.40 B,$0.96,4.93%,USA
606,607,Arbe Robotics,$0.39 B,$6.30,1.94%,Israel
607,608,CyberOptics,$0.39 B,$53.56,0.04%,USA
608,609,Cazoo,$0.39 B,$0.52,7.91%,UK
609,610,Despegar,$0.38 B,$5.85,5.19%,Argentina
610,611,PlayWay,$0.38 B,$56.73,2.26%,Poland
611,612,Markforged,$0.37 B,$1.97,1.50%,USA
612,613,Aehr Test Systems,$0.37 B,$13.11,5.21%,USA
613,614,Baozun,$0.37 B,$6.25,1.26%,China
614,615,Valens Semiconductor,$0.37 B,$3.83,2.54%,Israel
615,616,Nacon,$0.36 B,$4.00,4.83%,France
616,617,Vuzix,$0.36 B,$5.65,4.07%,USA
617,618,Cerberus Cyber Sentinel,$0.35 B,$2.53,2.85%,USA
618,619,Sarcos Technology and Robotics,$0.34 B,$2.26,7.00%,USA
619,620,Hut 8 Mining,$0.33 B,$1.71,1.18%,Canada
620,621,Trustpilot Group,$0.33 B,$80.09,1.73%,Denmark
621,622,Webzen,$0.33 B,$10.58,0.67%,S. Korea
622,623,Gravity Co.,$0.32 B,$47.30,4.37%,S. Korea
623,624,OneConnect,$0.32 B,$0.81,4.71%,China
624,625,ShotSpotter,$0.32 B,$26.66,1.83%,USA
625,626,Sema4,$0.32 B,$0.85,1.50%,USA
626,627,Forge Global,$0.32 B,$1.89,0.53%,USA
627,628,LendingTree,$0.32 B,$25.24,2.59%,USA
628,629,The Original BARK Company,$0.32 B,$1.83,0.00%,USA
629,630,Cipher Mining,$0.32 B,$1.30,0.78%,USA
630,631,Digital Bros,$0.31 B,$21.76,2.68%,Italy
631,632,Weave Communications,$0.30 B,$4.75,5.19%,USA
632,633,OPTiM,$0.30 B,$5.53,0.50%,Japan
633,634,Skillsoft,$0.30 B,$1.83,0.55%,USA
634,635,Cognyte Software,$0.29 B,$4.43,9.22%,Israel
635,636,HIVE Blockchain Technologies,$0.29 B,$3.61,3.73%,Canada
636,637,WM Technology,$0.29 B,$1.67,4.02%,USA
637,638,CarParts.com,$0.29 B,$5.38,0.55%,USA
638,639,NextNav,$0.29 B,$2.87,4.74%,USA
639,640,SkyWater Technology,$0.29 B,$7.19,1.64%,USA
640,641,Identiv,$0.28 B,$12.54,1.21%,USA
641,642,Priority Technology Holdings,$0.28 B,$3.65,1.96%,USA
642,643,RumbleON,$0.27 B,$17.46,5.37%,USA
643,644,Marvelous,$0.27 B,$4.61,0.15%,Japan
644,645,Kaltura,$0.27 B,$2.12,6.19%,USA
645,646,Comtech Telecommunications,$0.27 B,$9.99,0.50%,USA
646,647,People Can Fly,$0.27 B,$8.08,11.67%,Poland
647,648,Absci,$0.27 B,$2.95,5.14%,USA
648,649,Groupon,$0.27 B,$8.99,2.92%,USA
649,650,LiveVox,$0.26 B,$2.68,4.69%,USA
650,651,Digimarc,$0.26 B,$13.26,3.91%,USA
651,652,Focus Entertainment,$0.25 B,$41.99,0.46%,France
652,653,Upland Software,$0.25 B,$8.19,0.86%,USA
653,654,11 bit studios,$0.25 B,$107.17,1.15%,Poland
654,655,Appen,$0.25 B,$2.06,0.00%,Australia
655,656,SciPlay,$0.25 B,$10.69,1.84%,USA
656,657,Transphorm,$0.24 B,$4.30,0.46%,USA
657,658,MSTC Limited,$0.23 B,$3.17,0.27%,India
658,659,Cian,$0.23 B,$3.40,0.00%,Russia
659,660,Qudian,$0.23 B,$0.93,2.63%,China
660,661,Cepton,$0.23 B,$1.51,6.21%,USA
661,662,eGain,$0.23 B,$7.32,0.14%,USA
662,663,Silicom,$0.22 B,$34.25,1.35%,Israel
663,664,Arteris,$0.22 B,$6.95,0.14%,USA
664,665,Babylon Holdings,$0.22 B,$0.53,0.13%,UK
665,666,Diebold Nixdorf,$0.21 B,$2.75,0.00%,USA
666,667,Pear Therapeutics,$0.21 B,$1.55,4.32%,USA
667,668,Rigetti Computing,$0.21 B,$1.77,3.28%,USA
668,669,Vinco Ventures,$0.21 B,$0.92,3.06%,USA
669,670,Velodyne Lidar,$0.21 B,$0.96,0.46%,USA
670,671,Porch Group,$0.21 B,$2.11,4.98%,USA
671,672,Bitfarms,$0.20 B,$1.03,3.74%,Canada
672,673,Benefitfocus,$0.20 B,$6.11,0.49%,USA
673,674,ThredUp,$0.20 B,$2.07,0.00%,USA
674,675,Accelya,$0.20 B,$13.82,0.29%,India
675,676,Nano Labs,$0.20 B,$3.78,2.88%,China
676,677,gumi,$0.20 B,$6.92,7.43%,Japan
677,678,Nerdy,$0.20 B,$2.19,3.30%,USA
678,679,Veritone,$0.19 B,$5.53,2.47%,USA
679,680,UNITED,$0.19 B,$9.81,1.46%,Japan
680,681,AgileThought,$0.19 B,$4.07,2.01%,USA
681,682,Iris Energy,$0.19 B,$3.50,4.63%,Australia
682,683,AEye,$0.18 B,$1.19,2.46%,USA
683,684,Cigniti Technologies,$0.18 B,$6.82,2.32%,India
684,685,Méliuz,$0.18 B,$0.22,4.13%,Brazil
685,686,BlackSky Technology,$0.18 B,$1.53,3.16%,USA
686,687,Embark Technology,$0.18 B,$7.99,1.40%,USA
687,688,Yunji,$0.18 B,$0.86,1.34%,China
688,689,Lesaka Technologies,$0.18 B,$3.08,1.91%,South Africa
689,690,SOPHiA GENETICS,$0.18 B,$2.84,4.38%,Switzerland
690,691,E INC (E Automotive),$0.17 B,$3.71,2.22%,Canada
691,692,Drecom,$0.17 B,$6.22,1.59%,Japan
692,693,Ouster,$0.17 B,$0.97,2.41%,USA
693,694,AdTheorent,$0.17 B,$2.02,2.02%,USA
694,695,Bakkt Holdings,$0.16 B,$2.19,0.90%,USA
695,696,Lantronix,$0.16 B,$4.59,2.75%,USA
696,697,Spire Global,$0.16 B,$1.15,7.48%,USA
697,698,Dave Inc.,$0.16 B,$0.43,3.03%,USA
698,699,KORE,$0.16 B,$2.10,0.48%,USA
699,700,Backblaze,$0.15 B,$5.02,0.40%,USA
700,701,Ceragon Networks,$0.15 B,$1.88,1.57%,Israel
701,702,Talkspace,$0.15 B,$1.00,1.96%,USA
702,703,Allied Tecnologia,$0.15 B,$1.64,0.34%,Brazil
703,704,ServiceSource,$0.15 B,$1.50,0.67%,USA
704,705,CalAmp,$0.15 B,$4.05,0.00%,USA
705,706,Applied Blockchain,$0.14 B,$1.59,0.00%,USA
706,707,Doma,$0.14 B,$0.45,0.84%,USA
707,708,CleanSpark,$0.14 B,$3.13,0.64%,USA
708,709,The RealReal,$0.14 B,$1.52,4.10%,USA
709,710,kneat.com,$0.14 B,$1.82,5.62%,Ireland
710,711,Spok Holdings,$0.14 B,$7.25,0.14%,USA
711,712,Quick Heal,$0.13 B,$2.40,3.86%,India
712,713,Avaya Holdings,$0.13 B,$1.59,8.16%,USA
713,714,"PLAID,Inc.",$0.13 B,$4.18,2.58%,Japan
714,715,Smith Micro Software,$0.13 B,$2.38,3.64%,USA
715,716,Aterian,$0.13 B,$1.89,0.00%,USA
716,717,Nucleus Software Exports,$0.13 B,$4.90,0.85%,India
717,718,Rubicon Technologies,$0.12 B,$2.60,10.34%,USA
718,719,Serverworks,$0.12 B,$16.16,1.97%,Japan
719,720,KLab,$0.12 B,$3.26,3.75%,Japan
720,721,Iteris,$0.12 B,$2.91,1.02%,USA
721,722,Latch,$0.12 B,$0.86,1.83%,USA
722,723,Quantum,$0.12 B,$1.20,4.76%,USA
723,724,Paysign,$0.12 B,$2.33,4.12%,USA
724,725,TeraWulf,$0.12 B,$1.05,5.41%,USA
725,726,Rockley Photonics,$0.11 B,$0.90,2.51%,UK
726,727,Userjoy Technology,$0.11 B,$2.38,3.42%,Taiwan
727,728,Wejo Group,$0.11 B,$1.05,2.94%,UK
728,729,Tabula Rasa HealthCare,$0.11 B,$4.28,2.95%,USA
729,730,Troops,$0.10 B,$1.07,2.88%,Hong Kong
730,731,Mynaric,$0.10 B,$4.70,8.74%,Germany
731,732,Asure Software,$0.10 B,$5.30,0.56%,USA
732,733,Park City Group,$0.10 B,$5.68,2.07%,USA
733,734,Phunware,$0.10 B,$1.07,10.08%,USA
734,735,Synchronoss,$0.10 B,$1.15,0.86%,USA
735,736,Swvl Holdings,$0.10 B,$0.75,2.32%,United Arab Emirates
736,737,Sylogist,$0.10 B,$4.20,6.07%,Canada
737,738,Mister Spex,$98.97 M,$2.92,4.12%,Germany
738,739,Xunlei,$96.64 M,$1.42,0.70%,China
739,740,Bit Digital,$96.46 M,$1.17,2.50%,USA
740,741,Starbox Group,$94.94 M,$2.11,0.94%,Malaysia
741,742,CI Games,$94.82 M,$0.50,4.67%,Poland
742,743,O2Micro,$93.58 M,$3.21,5.03%,Cayman Islands
743,744,3i Infotech,$92.02 M,$0.55,0.68%,India
744,745,Bird Global,$87.05 M,$0.31,3.20%,USA
745,746,Wag! Group,$86.46 M,$2.28,6.94%,USA
746,747,Red Cat Holdings,$86.06 M,$1.59,1.55%,USA
747,748,Pixelworks,$84.21 M,$1.55,4.91%,USA
748,749,Greenidge Generation Holdings,$83.41 M,$1.99,2.58%,USA
749,750,Quicklogic,$80.21 M,$6.12,3.01%,USA
750,751,UpHealth,$80.03 M,$0.51,3.77%,USA
751,752,Energous,$79.8 M,$1.03,0.96%,USA
752,753,Viomi Technology,$78.36 M,$1.13,0.88%,China
753,754,IronNet,$78.27 M,$0.77,10.25%,USA
754,755,Compugen,$74.05 M,$0.75,1.77%,Israel
755,756,The Glimpse Group,$73.16 M,$5.74,1.23%,USA
756,757,Scienjoy,$66.04 M,$1.67,43.77%,China
757,758,Cheetah Mobile,$64.78 M,$2.28,11.28%,China
758,759,Shift Technologies,$62.56 M,$0.74,12.66%,USA
759,760,geechs,$61.85 M,$5.88,2.42%,Japan
760,761,BitNile,$61.26 M,$0.19,3.54%,USA
761,762,Triterras,$61.21 M,$0.80,4.76%,Singapore
762,763,Starbreeze,$59.69 M,$0.08000,1.08%,Sweden
763,764,Spark Networks,$58.09 M,$2.22,2.66%,Germany
764,765,enish,$56.88 M,$3.30,2.81%,Japan
765,766,Geospace Technologies,$56.12 M,$4.31,3.15%,USA
766,767,ReWalk Robotics,$51.51 M,$0.82,5.08%,Israel
767,768,Nippon Ichi Software,$49.46 M,$9.82,1.87%,Japan
768,769,Mobile Factory,$49.06 M,$6.21,2.63%,Japan
769,770,Verb Technology,$48.61 M,$0.47,0.52%,USA
770,771,Voyager Digital,$48.55 M,$0.25,0.00%,USA
771,772,Rekor Systems,$46.72 M,$0.87,1.56%,USA
772,773,Natural Health Trends,$44.09 M,$3.86,3.74%,USA
773,774,Intellicheck,$43.34 M,$2.29,5.05%,USA
774,775,AgEagle Aerial Systems,$40.94 M,$0.47,5.79%,USA
775,776,Tose Software,$40.45 M,$5.34,2.53%,Japan
776,777,Onion Global,$39.41 M,$0.38,1.32%,China
777,778,American Virtual Cloud,$39.14 M,$0.31,8.58%,USA
778,779,ATARI,$38.58 M,$0.13,0.00%,France
779,780,Cyngn,$34.63 M,$1.03,9.46%,USA
780,781,Foresight Autonomous Holdings,$33.8 M,$0.52,1.43%,Israel
781,782,Treasure Global,$33.56 M,$1.96,3.16%,Malaysia
782,783,Waitr Holdings,$33.52 M,$0.18,3.66%,USA
783,784,RealNetworks,$32.78 M,$0.69,0.45%,USA
784,785,Exela Technologies,$32.53 M,$0.50,2.20%,USA
785,786,Shapeways,$32.32 M,$0.66,2.52%,USA
786,787,Remark Holdings,$31.31 M,$0.30,1.03%,USA
787,788,Sphere 3D,$30.45 M,$0.46,7.51%,Canada
788,789,Appirits,$28.65 M,$7.19,0.68%,Japan
789,790,SOS Limited,$26.71 M,$4.69,4.87%,China
790,791,Super League Gaming,$25.58 M,$0.68,4.08%,USA
791,792,Quanergy Systems,$25.03 M,$0.21,0.10%,USA
792,793,Marpai,$23.78 M,$1.15,3.36%,USA
793,794,BIT Mining (500.com),$23.68 M,$0.26,8.77%,China
794,795,Inpixon,$22.79 M,$0.14,21.50%,USA
795,796,Marin Software,$22.67 M,$1.42,0.70%,USA
796,797,Silicon Studio,$22.03 M,$7.71,0.98%,Japan
797,798,NJ Holdings,$21.42 M,$4.05,0.86%,Japan
798,799,The9,$21.21 M,$0.92,1.61%,China
799,800,SeaChange,$21.12 M,$0.42,2.18%,USA
800,801,Cryptyde,$20.94 M,$0.67,3.10%,USA
801,802,Stronghold Digital Mining,$20.49 M,$1.02,7.27%,USA
802,803,Trust Stamp,$20.36 M,$0.83,7.53%,USA
803,804,Ekso Bionics,$19.4 M,$1.49,6.88%,USA
804,805,Missfresh,$19.37 M,$0.08000,3.18%,China
805,806,WonderPlanet,$18.23 M,$8.48,5.25%,Japan
806,807,OLB Group,$15.87 M,$1.08,1.89%,USA
807,808,ADVFN,$15.6 M,$56.82,1.87%,UK
808,809,Advanced Human Imaging,$15.26 M,$0.61,4.34%,Australia
809,810,Socket Mobile,$15.2 M,$2.13,7.39%,USA
810,811,BIO-key International,$12.59 M,$1.49,1.97%,USA
811,812,Jump Networks,$11.66 M,$0.12,1.13%,India
812,813,Rail Vision,$11.12 M,$0.70,4.11%,Israel
813,814,Kidpik,$10.84 M,$1.41,10.76%,USA
814,815,AppTech Payments,$10.68 M,$0.65,3.18%,USA
815,816,Blackboxstocks,$10.48 M,$0.80,2.70%,USA
816,817,IMTE,$10.32 M,$0.70,2.93%,Australia
817,818,Winc,$9.93 M,$0.75,20.90%,USA
818,819,Guardforce AI,$9.9 M,$0.24,0.29%,Singapore
819,820,SaverOne 2014,$7.97 M,$1.68,6.67%,Israel
820,821,Netcapital,$7.73 M,$1.80,8.63%,USA
821,822,Grom Social Enterprises,$7.16 M,$0.34,3.71%,USA
822,823,Onfolio Holdings,$5.97 M,$1.17,2.18%,USA
823,824,G Medical Innovations,$5.88 M,$0.22,6.02%,Israel
824,825,Cemtrex,$5.7 M,$0.22,6.67%,USA
825,826,Versus Systems,$4.71 M,$0.19,5.17%,Canada
826,827,Pintec Technology,$3.47 M,$0.40,7.04%,China
827,828,Mobilicom,$2.25 M,$1.71,0.59%,Australia
828,829,Pareteum Corporation,$0.02 M,N/A,0.00%,USA
829,830,Yandex,N/A,$26.49,16.12%,Netherlands
830,831,Ozon,N/A,N/A,0.00%,USA
831,832,Justworks,N/A,N/A,0.00%,USA
