,X,y
0,-4.922552728254622,0.27170688869609794
1,-4.8490039777791285,0.06546189582259006
2,-4.842880929330101,-0.015226504124919164
3,-4.772358153993254,-0.1451450043969956
4,-4.771699743017173,0.06551560081541974
5,-4.663450051807223,-0.07932252242229934
6,-4.6105883989365095,-0.09287506847614224
7,-4.5819945414887355,0.02898139119905868
8,-4.563324824668639,0.06690652528958242
9,-4.552968226494482,0.023307651060061472
10,-4.512883555733021,-0.02094952437820313
11,-4.510968231011451,-0.0017749475497771663
12,-4.503255112696525,0.008289365623972958
13,-4.3908008833010825,0.09255733153146654
14,-4.362785235265381,-0.13355720853232536
15,-4.2750087561202,0.06623705560890285
16,-4.169474078232095,-0.08669361373548862
17,-4.123067191269812,-0.08623461515753462
18,-4.104922253518262,-0.0015765433497956338
19,-4.084375132272564,0.020738002102420022
20,-4.052270762964653,0.0990782051606133
21,-4.04031863496202,0.0320494290420327
22,-3.7605901459682456,-0.14309703966939663
23,-3.698577295600174,-0.1404464235494311
24,-3.6693303970664424,0.07535615607953601
25,-3.663601093208789,-0.12093414710766016
26,-3.661623723032262,-0.09858594707310854
27,-3.6363650181176013,-0.08449822747020079
28,-3.5146319982572525,0.0275662886293737
29,-3.504986273060892,0.13992278134065764
30,-3.4953411684551448,0.05023860315456388
31,-3.322939381311868,-0.004617486593740868
32,-3.3193340618615155,0.016213445558228325
33,-3.265869682089365,0.10804135603351216
34,-3.015297719719788,0.023777418176345735
35,-2.999962068310864,0.050090340313890834
36,-2.983210415397334,-0.1985241633064575
37,-2.954123520434754,0.2519152533691874
38,-2.924543075115611,-0.026549511626180557
39,-2.914374908696218,-0.1419988077173175
40,-2.5497000144891127,-0.06383112159082342
41,-2.2802650148708556,-0.08511492869257695
42,-2.2691038827150667,-0.04868325236709565
43,-2.239822652064892,-0.029963295500608153
44,-2.1890964756146225,0.1097343745875618
45,-2.1489028158403434,-0.025035212474761235
46,-1.9965659318550202,0.08595907092801416
47,-1.925063514512396,-0.11011741151166148
48,-1.7138805207025243,-0.09633971013069242
49,-1.6101073328176287,0.16986496267213774
50,-1.4797622677505284,0.02259166130401484
51,-1.4409947896219268,0.29988752956034603
52,-1.4303147099503333,0.17571857503023727
53,-1.4064994385308163,-0.0013270397845322468
54,-1.3704386540413118,0.19135142610609185
55,-1.3004529159756006,0.2086967338549062
56,-1.2497136194709402,0.11035892930222381
57,-1.2387730537377086,0.04133886466385567
58,-1.1550975823033163,0.15894638676329964
59,-1.0044467614819244,0.2712450553677016
60,-0.9320167115602809,0.4502601978816349
61,-0.7191908582267894,0.5730696508436675
62,-0.6661944968728442,0.7439335608107589
63,-0.5828159432094875,0.7891162440146118
64,-0.5245210729590442,0.8207841367047751
65,-0.5068029592669934,0.8092251813326125
66,-0.49557062522309714,0.8446275949637825
67,-0.49514902376695247,0.9157782352165446
68,-0.3281036362908356,0.8043613389382758
69,-0.24566297087719757,1.0342097765319618
70,-0.09003394483705307,0.99224430715096
71,-0.07936243050916758,1.3412595538956886
72,-0.06963089322458949,1.1229685081884517
73,-0.052194135220365645,1.1212726316364825
74,-0.044264889642327,0.802527247918275
75,0.28445930706009825,0.9672645081480484
76,0.3445646166194223,1.0072524046460898
77,0.3940492882071931,0.9385865047357327
78,0.47256008146363193,0.7959819574921569
79,0.5170651656545857,1.0685908636278254
80,0.5778285893398145,1.012720434763305
81,0.6174021754170491,0.705551870626429
82,0.6578973107475257,0.8990563513022849
83,0.7913743756169005,0.9475515277936398
84,0.8781737525165756,0.632226396561197
85,0.8984369556242662,0.7987011798014206
86,0.9582515363217583,1.027021198574971
87,0.9604750530707742,0.760870553917839
88,1.02410952162702,1.0053971566939175
89,1.3129061935475361,0.9633492858171151
90,1.3629331188971658,0.9964738626023767
91,1.416504500677708,1.1168374932348437
92,1.4753031478201333,1.3873979379827546
93,1.47822055086528,1.311489037038741
94,1.503354170093255,1.2048018281940485
95,1.5140063635073773,1.2140205257980408
96,1.5235698329632363,1.2683435615611842
97,1.540800466733602,1.3438599833368439
98,1.5513559156858214,1.361824813050144
99,1.5826959462666323,1.2002036653034822
100,1.625565861388596,1.4701875368409352
101,1.7955426103439418,1.5134161716505898
102,1.7982018096687593,1.4623267540656413
103,1.8131965598030542,1.5097958083002132
104,1.8278671161188242,1.5556919189137668
105,1.9263788386769845,1.5164389415200625
106,1.9546300866749782,1.5314660937792004
107,1.9662843951688282,1.4508667087234943
108,2.0127721973356563,1.3648250289057469
109,2.5959074731085447,1.0311559525734688
110,2.6513827932374943,1.02017085717624
111,2.6541668253073425,0.9662057789860669
112,2.66409367229776,0.8571457047220149
113,2.858470758399614,0.5666561877095158
114,2.8590467115550684,0.7604277415625329
115,2.948609365084277,0.7607727204272001
116,3.1549552516688433,0.4206912543500081
117,3.23171408923265,0.18054987848823736
118,3.2432516462198215,0.5205024762860238
119,3.263059181873496,0.19568149790400005
120,3.2699865553436087,0.5230977882239123
121,3.2765768610302253,0.23955634612714627
122,3.298632738698526,0.30585715104917227
123,3.3119121128111715,0.2981164995710774
124,3.3979322435466184,0.047295591998271574
125,3.4901317468975517,0.1278541909897437
126,3.506508581039242,-0.0740996358560182
127,3.610511736518516,-0.013568038996916831
128,3.664959185974423,0.1366381207186444
129,3.6831971544847217,0.03472524121238981
130,3.701093722563023,-0.13488488327019088
131,3.7060737260624848,-0.021584632342271037
132,3.7476465834130845,0.11742592901191871
133,3.756335293193038,-0.017354907072647766
134,3.7783379083161464,0.34359677795517624
135,3.799159658014334,-0.11887204395852066
136,3.820391410615983,0.07281557058838423
137,3.8980365208804475,0.15101137182450153
138,3.9034483230332597,-0.19799067973646478
139,3.9533891285300804,-0.07305593732654994
140,3.964155901900819,-0.03181242535526475
141,4.080231097816808,-0.03729821728539294
142,4.088202679852538,-0.09462954910451493
143,4.28888604363169,-0.05327995186421136
144,4.41755165589224,-0.03227381666621368
145,4.5732472196224485,0.03434769201519026
146,4.659477138289372,-0.1704742513888441
147,4.680896186138533,-0.08233778497924532
148,4.828894271081731,-0.04530740077504442
149,4.8371487510047455,0.07378889797413078
